No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,full_date,pm25_ispu,pm10_ispu,so2_ispu,co_ispu,o3_ispu,no2_ispu
26165,2016,2,24,4,29.0,33.0,14.0,56.0,1200.0,7.0,-6.3,1033.2,-17.1,0.0,E,0.6,Dongsi,2016-02-24,66.91729323308272,0.0,0.0,0.0,0.0,0.0
26166,2016,2,24,5,41.0,42.0,14.0,38.0,900.0,21.0,-6.4,1033.1,-16.7,0.0,ENE,2.1,Dongsi,2016-02-24,81.95488721804512,0.0,0.0,0.0,0.0,0.0
26167,2016,2,24,6,48.0,48.0,15.0,34.0,900.0,24.0,-6.8,1032.8,-17.3,0.0,ENE,2.0,Dongsi,2016-02-24,90.72681704260651,0.0,0.0,0.0,0.0,0.0
26168,2016,2,24,7,59.0,67.0,18.0,53.0,1300.0,6.0,-7.9,1032.8,-16.1,0.0,E,1.1,Dongsi,2016-02-24,103.78947368421052,58.5,0.0,0.0,0.0,0.0
26169,2016,2,24,8,32.0,43.0,13.0,71.0,1400.0,4.0,-5.3,1032.9,-17.7,0.0,ENE,1.5,Dongsi,2016-02-24,70.67669172932331,0.0,0.0,0.0,0.0,0.0
26170,2016,2,24,9,32.0,42.0,14.0,74.0,1600.0,8.0,-2.4,1032.6,-16.9,0.0,E,1.2,Dongsi,2016-02-24,70.67669172932331,0.0,0.0,0.0,0.0,0.0
26171,2016,2,24,10,45.0,51.0,15.0,64.0,1700.0,15.0,0.0,1032.1,-16.4,0.0,ENE,0.9,Dongsi,2016-02-24,86.96741854636592,50.5,0.0,0.0,0.0,0.0
26179,2016,2,24,18,22.0,56.0,6.0,19.0,500.0,73.0,5.4,1027.2,-17.8,0.0,NW,3.2,Dongsi,2016-02-24,58.145363408521305,53.0,0.0,0.0,0.0,0.0
26180,2016,2,24,19,14.0,104.0,4.0,21.0,400.0,65.0,4.8,1028.0,-18.3,0.0,NW,3.9,Dongsi,2016-02-24,0.0,77.0,0.0,0.0,0.0,0.0
26181,2016,2,24,20,9.0,99.0,3.0,21.0,500.0,64.0,4.6,1029.0,-19.9,0.0,WNW,4.6,Dongsi,2016-02-24,0.0,74.5,0.0,0.0,0.0,0.0
26182,2016,2,24,21,9.0,88.0,2.0,18.0,400.0,64.0,3.9,1030.0,-20.5,0.0,NW,4.1,Dongsi,2016-02-24,0.0,69.0,0.0,0.0,0.0,0.0
26183,2016,2,24,22,7.0,66.0,2.0,26.0,400.0,52.0,3.1,1030.5,-20.4,0.0,NW,4.0,Dongsi,2016-02-24,0.0,58.0,0.0,0.0,0.0,0.0
26184,2016,2,24,23,4.0,38.0,2.0,21.0,400.0,56.0,0.9,1030.6,-19.0,0.0,E,1.0,Dongsi,2016-02-24,0.0,0.0,0.0,0.0,0.0,0.0
26185,2016,2,25,0,7.0,28.0,2.0,19.0,400.0,58.0,1.1,1030.5,-19.4,0.0,NNW,1.5,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26186,2016,2,25,1,9.0,28.0,3.0,29.0,500.0,46.0,1.0,1030.6,-18.4,0.0,N,1.8,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26187,2016,2,25,2,13.0,34.0,7.0,42.0,600.0,25.0,0.2,1030.8,-18.5,0.0,N,1.2,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26188,2016,2,25,3,10.0,28.0,8.0,55.0,700.0,10.0,-0.7,1030.1,-17.9,0.0,NNE,1.2,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26189,2016,2,25,4,16.0,22.0,8.0,56.0,500.0,16.0,-2.9,1029.8,-15.9,0.0,NNE,0.9,Dongsi,2016-02-25,50.6265664160401,0.0,0.0,0.0,0.0,0.0
26190,2016,2,25,5,9.0,22.0,7.0,47.0,700.0,22.0,-2.1,1029.4,-17.0,0.0,NE,1.9,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26191,2016,2,25,6,11.0,28.0,10.0,40.0,700.0,28.0,-2.9,1029.8,-17.0,0.0,N,1.0,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26192,2016,2,25,7,19.0,47.0,14.0,63.0,1100.0,3.0,-4.2,1030.0,-15.8,0.0,N,1.5,Dongsi,2016-02-25,54.3859649122807,0.0,0.0,0.0,0.0,0.0
26193,2016,2,25,8,18.0,46.0,10.0,61.0,900.0,8.0,-1.7,1030.5,-15.5,0.0,WSW,1.2,Dongsi,2016-02-25,53.1328320802005,0.0,0.0,0.0,0.0,0.0
26194,2016,2,25,9,13.0,30.0,8.0,49.0,800.0,25.0,0.4,1030.7,-16.9,0.0,ENE,1.3,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26195,2016,2,25,10,17.0,37.0,11.0,40.0,900.0,30.0,1.9,1030.0,-17.1,0.0,NE,1.5,Dongsi,2016-02-25,51.8796992481203,0.0,0.0,0.0,0.0,0.0
26196,2016,2,25,11,34.0,58.0,15.0,40.0,1000.0,33.0,4.2,1029.2,-16.2,0.0,ESE,1.1,Dongsi,2016-02-25,73.18295739348372,54.0,0.0,0.0,0.0,0.0
26197,2016,2,25,12,37.0,66.0,17.0,33.0,900.0,47.0,4.6,1028.2,-17.1,0.0,SSW,1.3,Dongsi,2016-02-25,76.94235588972431,58.0,0.0,0.0,0.0,0.0
26198,2016,2,25,13,36.0,63.0,17.0,31.0,800.0,53.0,5.2,1027.2,-17.3,0.0,SW,2.7,Dongsi,2016-02-25,75.68922305764411,56.5,0.0,0.0,0.0,0.0
26199,2016,2,25,14,30.0,49.0,13.0,22.0,800.0,65.0,6.3,1025.6,-17.0,0.0,WSW,2.7,Dongsi,2016-02-25,68.17042606516291,0.0,0.0,0.0,0.0,0.0
26200,2016,2,25,15,34.0,51.0,13.0,21.0,700.0,69.0,7.0,1025.1,-17.2,0.0,SW,2.7,Dongsi,2016-02-25,73.18295739348372,50.5,0.0,0.0,0.0,0.0
26201,2016,2,25,16,37.0,56.0,13.0,23.0,800.0,69.0,6.4,1024.9,-16.9,0.0,WSW,2.6,Dongsi,2016-02-25,76.94235588972431,53.0,0.0,0.0,0.0,0.0
26202,2016,2,25,17,42.0,58.0,14.0,24.0,800.0,73.0,6.8,1024.8,-16.6,0.0,WSW,3.3,Dongsi,2016-02-25,83.20802005012533,54.0,0.0,0.0,0.0,0.0
26203,2016,2,25,18,38.0,66.0,14.0,31.0,800.0,63.0,6.0,1025.4,-15.9,0.0,W,2.8,Dongsi,2016-02-25,78.19548872180451,58.0,0.0,0.0,0.0,0.0
26204,2016,2,25,19,35.0,56.0,10.0,38.0,800.0,50.0,5.9,1026.2,-18.1,0.0,NW,3.3,Dongsi,2016-02-25,74.43609022556392,53.0,0.0,0.0,0.0,0.0
26205,2016,2,25,20,7.0,26.0,4.0,23.0,500.0,62.0,5.2,1026.9,-17.9,0.0,NW,2.6,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26206,2016,2,25,21,5.0,25.0,4.0,24.0,500.0,58.0,4.9,1027.7,-18.2,0.0,WNW,4.1,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26207,2016,2,25,22,5.0,38.0,3.0,15.0,400.0,69.0,4.2,1027.9,-18.1,0.0,WNW,5.1,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26208,2016,2,25,23,6.0,26.0,3.0,13.0,400.0,69.0,3.3,1028.4,-18.2,0.0,WNW,4.1,Dongsi,2016-02-25,0.0,0.0,0.0,0.0,0.0,0.0
26209,2016,2,26,0,5.0,24.0,3.0,11.0,400.0,71.0,2.8,1028.3,-18.0,0.0,WNW,4.5,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26210,2016,2,26,1,5.0,23.0,4.0,15.0,400.0,65.0,2.1,1028.3,-18.0,0.0,WNW,2.7,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26211,2016,2,26,2,3.0,14.0,4.0,16.0,400.0,61.0,1.9,1027.9,-19.4,0.0,WNW,3.3,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26212,2016,2,26,3,3.0,11.0,3.0,14.0,400.0,62.0,1.6,1027.1,-20.2,0.0,NW,3.8,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26213,2016,2,26,4,3.0,8.0,3.0,15.0,400.0,60.0,1.1,1026.5,-20.6,0.0,NW,1.6,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26214,2016,2,26,5,4.0,10.0,3.0,16.0,600.0,56.0,-0.7,1026.0,-20.4,0.0,WNW,0.8,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26215,2016,2,26,6,3.0,8.0,4.0,20.0,400.0,51.0,-3.6,1025.3,-18.3,0.0,E,1.1,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26216,2016,2,26,7,3.0,13.0,5.0,54.0,600.0,18.0,-4.1,1024.7,-16.3,0.0,ENE,1.8,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26217,2016,2,26,8,7.0,22.0,5.0,50.0,800.0,15.0,0.8,1024.6,-17.5,0.0,ESE,1.0,Dongsi,2016-02-26,0.0,0.0,0.0,0.0,0.0,0.0
26218,2016,2,26,9,35.0,66.0,17.0,43.0,1000.0,24.0,2.7,1024.3,-17.5,0.0,E,1.0,Dongsi,2016-02-26,74.43609022556392,58.0,0.0,0.0,0.0,0.0
26219,2016,2,26,10,50.0,64.0,25.0,41.0,1300.0,34.0,1.7,1023.2,-17.8,0.0,SSW,3.0,Dongsi,2016-02-26,93.23308270676692,57.0,0.0,0.0,0.0,0.0
26220,2016,2,26,11,46.0,61.0,15.0,29.0,1000.0,50.0,3.4,1022.3,-17.5,0.0,WSW,4.0,Dongsi,2016-02-26,88.22055137844612,55.5,0.0,0.0,0.0,0.0
26221,2016,2,26,12,42.0,61.0,15.0,22.0,900.0,66.0,4.6,1020.4,-17.1,0.0,SW,4.0,Dongsi,2016-02-26,83.20802005012533,55.5,0.0,0.0,0.0,0.0
26222,2016,2,26,13,42.0,82.0,16.0,18.0,800.0,78.0,6.4,1018.9,-16.3,0.0,SW,3.9,Dongsi,2016-02-26,83.20802005012533,66.0,0.0,0.0,0.0,0.0
26223,2016,2,26,14,45.0,90.0,21.0,19.0,800.0,75.0,6.2,1017.3,-16.4,0.0,WSW,3.2,Dongsi,2016-02-26,86.96741854636592,70.0,0.0,0.0,0.0,0.0
26224,2016,2,26,15,42.0,78.0,15.0,17.0,800.0,78.0,7.3,1016.6,-16.2,0.0,SW,3.9,Dongsi,2016-02-26,83.20802005012533,64.0,0.0,0.0,0.0,0.0
26225,2016,2,26,16,46.0,86.0,16.0,19.0,800.0,82.0,7.6,1016.1,-15.3,0.0,SW,2.4,Dongsi,2016-02-26,88.22055137844612,68.0,0.0,0.0,0.0,0.0
26226,2016,2,26,17,56.0,79.0,16.0,23.0,800.0,77.0,7.5,1015.7,-14.7,0.0,WSW,2.7,Dongsi,2016-02-26,100.63157894736842,64.5,0.0,0.0,0.0,0.0
26227,2016,2,26,18,53.0,91.0,18.0,32.0,900.0,67.0,6.6,1015.8,-14.8,0.0,SW,2.0,Dongsi,2016-02-26,96.99248120300751,70.5,0.0,0.0,0.0,0.0
26228,2016,2,26,19,71.0,105.0,20.0,43.0,1000.0,53.0,3.9,1016.6,-13.0,0.0,WSW,0.6,Dongsi,2016-02-26,116.42105263157895,77.5,0.0,0.0,0.0,0.0
26229,2016,2,26,20,84.0,123.0,21.0,64.0,1400.0,30.0,4.7,1017.7,-12.7,0.0,NE,1.5,Dongsi,2016-02-26,130.10526315789474,86.5,0.0,0.0,0.0,0.0
26230,2016,2,26,21,85.0,125.0,25.0,77.0,1600.0,26.0,5.3,1018.8,-13.2,0.0,NNE,1.6,Dongsi,2016-02-26,131.1578947368421,87.5,0.0,0.0,0.0,0.0
26231,2016,2,26,22,63.0,123.0,21.0,65.0,1200.0,26.0,4.8,1019.2,-11.3,0.0,ESE,0.7,Dongsi,2016-02-26,108.0,86.5,0.0,0.0,0.0,0.0
26232,2016,2,26,23,22.0,49.0,12.0,44.0,800.0,35.0,5.2,1019.5,-6.7,0.0,NW,2.1,Dongsi,2016-02-26,58.145363408521305,0.0,0.0,0.0,0.0,0.0
26233,2016,2,27,0,23.0,39.0,12.0,39.0,700.0,39.0,4.7,1019.7,-7.5,0.0,NW,1.6,Dongsi,2016-02-27,59.3984962406015,0.0,0.0,0.0,0.0,0.0
26234,2016,2,27,1,16.0,16.0,8.0,24.0,700.0,54.0,4.2,1019.9,-9.9,0.0,NNW,1.6,Dongsi,2016-02-27,50.6265664160401,0.0,0.0,0.0,0.0,0.0
26235,2016,2,27,2,9.0,9.0,3.0,15.0,600.0,49.0,2.6,1020.0,-10.3,0.0,ENE,1.1,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26236,2016,2,27,3,9.0,9.0,3.0,18.0,300.0,43.0,1.6,1020.3,-10.3,0.0,NE,1.0,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26237,2016,2,27,4,10.0,19.0,5.0,25.0,400.0,46.0,1.3,1020.3,-11.2,0.0,NE,1.2,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26238,2016,2,27,5,13.0,24.0,5.0,35.0,500.0,43.0,0.1,1020.5,-11.9,0.0,N,1.7,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26239,2016,2,27,6,17.0,29.0,6.0,49.0,700.0,23.0,0.1,1020.8,-12.6,0.0,N,1.5,Dongsi,2016-02-27,51.8796992481203,0.0,0.0,0.0,0.0,0.0
26240,2016,2,27,7,17.0,17.0,5.0,49.0,600.0,26.0,-2.0,1020.9,-11.6,0.0,E,1.2,Dongsi,2016-02-27,51.8796992481203,0.0,0.0,0.0,0.0,0.0
26241,2016,2,27,8,12.0,17.0,5.0,52.0,500.0,25.0,0.5,1021.6,-12.2,0.0,NE,1.5,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26242,2016,2,27,9,13.0,18.0,5.0,36.0,500.0,46.0,2.4,1022.0,-12.3,0.0,ENE,2.1,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26243,2016,2,27,10,12.0,22.0,7.0,33.0,600.0,51.0,4.6,1021.9,-12.4,0.0,NE,1.9,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26244,2016,2,27,11,14.0,22.0,6.0,28.0,500.0,59.0,5.4,1021.5,-12.6,0.0,NE,2.3,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26245,2016,2,27,12,10.0,21.0,3.0,19.0,400.0,71.0,6.5,1021.0,-11.2,0.0,ENE,2.1,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26246,2016,2,27,13,14.0,14.0,3.0,14.0,300.0,77.0,8.1,1020.3,-11.3,0.0,ENE,1.3,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26247,2016,2,27,14,12.0,12.0,3.0,16.0,400.0,74.0,7.7,1019.4,-11.1,0.0,ESE,1.6,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26248,2016,2,27,15,14.0,22.0,4.0,23.0,500.0,69.0,7.7,1019.1,-11.1,0.0,WSW,1.9,Dongsi,2016-02-27,0.0,0.0,0.0,0.0,0.0,0.0
26249,2016,2,27,16,22.0,29.0,6.0,26.0,600.0,69.0,7.8,1018.7,-11.6,0.0,WSW,1.3,Dongsi,2016-02-27,58.145363408521305,0.0,0.0,0.0,0.0,0.0
26250,2016,2,27,17,24.0,33.0,6.0,23.0,500.0,72.0,7.2,1018.7,-11.6,0.0,SW,2.0,Dongsi,2016-02-27,60.65162907268171,0.0,0.0,0.0,0.0,0.0
26251,2016,2,27,18,24.0,33.0,6.0,22.0,500.0,71.0,6.5,1018.8,-11.7,0.0,SW,1.2,Dongsi,2016-02-27,60.65162907268171,0.0,0.0,0.0,0.0,0.0
26252,2016,2,27,19,31.0,46.0,9.0,34.0,800.0,57.0,6.3,1019.5,-11.8,0.0,SSW,2.5,Dongsi,2016-02-27,69.42355889724311,0.0,0.0,0.0,0.0,0.0
26253,2016,2,27,20,44.0,72.0,14.0,39.0,800.0,45.0,5.2,1020.6,-9.8,0.0,SSW,2.2,Dongsi,2016-02-27,85.71428571428572,61.0,0.0,0.0,0.0,0.0
26254,2016,2,27,21,48.0,80.0,20.0,47.0,1000.0,30.0,4.2,1021.3,-9.2,0.0,SW,2.1,Dongsi,2016-02-27,90.72681704260651,65.0,0.0,0.0,0.0,0.0
26255,2016,2,27,22,28.0,67.0,15.0,40.0,800.0,39.0,4.3,1022.1,-10.6,0.0,SSW,1.6,Dongsi,2016-02-27,65.6641604010025,58.5,0.0,0.0,0.0,0.0
26256,2016,2,27,23,22.0,22.0,12.0,42.0,800.0,37.0,1.6,1023.0,-6.7,0.0,ENE,3.6,Dongsi,2016-02-27,58.145363408521305,0.0,0.0,0.0,0.0,0.0
26257,2016,2,28,0,47.0,100.0,21.0,67.0,1400.0,7.0,0.8,1022.9,-7.2,0.0,SE,2.8,Dongsi,2016-02-28,89.47368421052633,75.0,0.0,0.0,0.0,0.0
26258,2016,2,28,1,56.0,89.0,20.0,64.0,1300.0,3.0,0.9,1023.7,-7.1,0.0,E,1.4,Dongsi,2016-02-28,100.63157894736842,69.5,0.0,0.0,0.0,0.0
26259,2016,2,28,2,40.0,62.0,14.0,55.0,1200.0,8.0,0.4,1023.6,-6.0,0.0,E,2.0,Dongsi,2016-02-28,80.70175438596492,56.0,0.0,0.0,0.0,0.0
26260,2016,2,28,3,42.0,49.0,15.0,54.0,1200.0,7.0,-1.1,1023.3,-7.1,0.0,ENE,1.6,Dongsi,2016-02-28,83.20802005012533,0.0,0.0,0.0,0.0,0.0
26261,2016,2,28,4,53.0,60.0,16.0,57.0,1200.0,4.0,-1.7,1023.2,-8.0,0.0,ESE,1.3,Dongsi,2016-02-28,96.99248120300751,55.0,0.0,0.0,0.0,0.0
26262,2016,2,28,5,60.0,73.0,11.0,52.0,1400.0,5.0,-3.1,1023.2,-8.6,0.0,E,0.5,Dongsi,2016-02-28,104.84210526315789,61.5,0.0,0.0,0.0,0.0
26263,2016,2,28,6,57.0,73.0,12.0,54.0,2000.0,3.0,-3.8,1023.4,-8.3,0.0,ENE,0.4,Dongsi,2016-02-28,101.6842105263158,61.5,0.0,0.0,0.0,0.0
26264,2016,2,28,7,61.0,69.0,13.0,54.0,1600.0,3.0,-4.6,1023.8,-8.7,0.0,ENE,0.5,Dongsi,2016-02-28,105.89473684210526,59.5,0.0,0.0,0.0,0.0
26265,2016,2,28,8,61.0,80.0,17.0,51.0,2000.0,7.0,-1.0,1024.4,-7.0,0.0,NE,0.9,Dongsi,2016-02-28,105.89473684210526,65.0,0.0,0.0,0.0,0.0
26266,2016,2,28,9,71.0,91.0,19.0,56.0,1900.0,11.0,1.3,1025.3,-7.0,0.0,ENE,1.3,Dongsi,2016-02-28,116.42105263157895,70.5,0.0,0.0,0.0,0.0
26267,2016,2,28,10,46.0,46.0,18.0,38.0,1100.0,41.0,3.1,1025.2,-10.2,0.0,NW,2.1,Dongsi,2016-02-28,88.22055137844612,0.0,0.0,0.0,0.0,0.0
26268,2016,2,28,11,32.0,32.0,17.0,28.0,900.0,55.0,4.3,1025.0,-14.0,0.0,NNW,3.0,Dongsi,2016-02-28,70.67669172932331,0.0,0.0,0.0,0.0,0.0
26269,2016,2,28,12,17.0,17.0,5.0,9.0,400.0,79.0,4.9,1024.9,-15.1,0.0,NNW,4.0,Dongsi,2016-02-28,51.8796992481203,0.0,0.0,0.0,0.0,0.0
26270,2016,2,28,13,6.0,26.0,3.0,7.0,300.0,83.0,4.9,1024.6,-15.1,0.0,NNW,3.9,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26271,2016,2,28,14,12.0,57.0,2.0,6.0,300.0,87.0,4.9,1024.6,-17.5,0.0,N,4.8,Dongsi,2016-02-28,0.0,53.5,0.0,0.0,0.0,0.0
26272,2016,2,28,15,4.0,45.0,2.0,6.0,300.0,90.0,5.0,1025.2,-20.4,0.0,N,4.7,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26273,2016,2,28,16,10.0,45.0,2.0,6.0,300.0,90.0,4.2,1026.4,-23.8,0.0,N,5.2,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26274,2016,2,28,17,13.0,72.0,2.0,6.0,300.0,93.0,2.8,1027.5,-23.9,0.0,N,5.7,Dongsi,2016-02-28,0.0,61.0,0.0,0.0,0.0,0.0
26275,2016,2,28,18,13.0,74.0,2.0,8.0,300.0,90.0,1.5,1028.8,-24.0,0.0,N,4.1,Dongsi,2016-02-28,0.0,62.0,0.0,0.0,0.0,0.0
26276,2016,2,28,19,7.0,44.0,2.0,10.0,300.0,86.0,0.4,1030.2,-22.6,0.0,N,5.8,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26277,2016,2,28,20,7.0,43.0,2.0,13.0,300.0,82.0,-0.4,1031.1,-21.3,0.0,N,5.0,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26278,2016,2,28,21,12.0,25.0,3.0,14.0,300.0,78.0,-1.0,1031.3,-21.2,0.0,NNE,4.7,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26279,2016,2,28,22,9.0,17.0,3.0,16.0,300.0,73.0,-1.4,1031.6,-20.4,0.0,NNE,3.5,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26280,2016,2,28,23,7.0,13.0,4.0,16.0,300.0,72.0,-1.8,1031.2,-19.8,0.0,NNE,3.0,Dongsi,2016-02-28,0.0,0.0,0.0,0.0,0.0,0.0
26281,2016,2,29,0,6.0,10.0,3.0,14.0,300.0,74.0,-2.3,1030.7,-19.7,0.0,NE,2.0,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26282,2016,2,29,1,8.0,12.0,3.0,17.0,300.0,67.0,-3.3,1030.9,-19.7,0.0,ESE,1.4,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26283,2016,2,29,2,8.0,8.0,2.0,19.0,300.0,49.0,-4.8,1030.9,-18.3,0.0,ENE,0.9,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26284,2016,2,29,3,13.0,13.0,4.0,34.0,400.0,30.0,-5.3,1030.7,-18.4,0.0,E,0.9,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26285,2016,2,29,4,13.0,18.0,6.0,43.0,400.0,28.0,-6.3,1030.8,-16.6,0.0,E,1.2,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26286,2016,2,29,5,9.0,12.0,5.0,33.0,400.0,44.0,-7.0,1031.3,-17.2,0.0,E,1.1,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26287,2016,2,29,6,14.0,17.0,6.0,41.0,500.0,37.0,-6.9,1031.7,-17.7,0.0,N,0.5,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26288,2016,2,29,7,8.0,14.0,4.0,31.0,300.0,49.0,-7.0,1032.2,-18.4,0.0,NE,0.7,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26289,2016,2,29,8,9.0,19.0,4.0,35.0,500.0,39.0,-4.0,1032.9,-19.5,0.0,SSW,0.9,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26290,2016,2,29,9,9.0,14.0,4.0,30.0,400.0,54.0,-2.1,1033.1,-19.1,0.0,N,1.1,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26291,2016,2,29,10,14.0,18.0,5.0,29.0,500.0,55.0,-1.1,1032.7,-18.7,0.0,NE,1.5,Dongsi,2016-02-29,0.0,0.0,0.0,0.0,0.0,0.0
26292,2016,2,29,11,16.0,24.0,7.0,32.0,600.0,51.0,0.3,1032.2,-18.0,0.0,ESE,1.1,Dongsi,2016-02-29,50.6265664160401,0.0,0.0,0.0,0.0,0.0
26293,2016,2,29,12,24.0,30.0,8.0,37.0,800.0,46.0,1.6,1031.1,-17.9,0.0,W,1.7,Dongsi,2016-02-29,60.65162907268171,0.0,0.0,0.0,0.0,0.0
26294,2016,2,29,13,38.0,45.0,13.0,39.0,900.0,47.0,2.9,1029.3,-17.3,0.0,ESE,1.7,Dongsi,2016-02-29,78.19548872180451,0.0,0.0,0.0,0.0,0.0
26295,2016,2,29,14,39.0,45.0,12.0,31.0,800.0,58.0,3.4,1028.2,-16.9,0.0,SSW,2.4,Dongsi,2016-02-29,79.44862155388472,0.0,0.0,0.0,0.0,0.0
26296,2016,2,29,15,48.0,55.0,13.0,26.0,700.0,70.0,3.1,1027.4,-17.2,0.0,SW,2.8,Dongsi,2016-02-29,90.72681704260651,52.5,0.0,0.0,0.0,0.0
26297,2016,2,29,16,42.0,53.0,13.0,29.0,900.0,67.0,2.7,1026.6,-17.0,0.0,SSW,1.5,Dongsi,2016-02-29,83.20802005012533,51.5,0.0,0.0,0.0,0.0
26298,2016,2,29,17,55.0,68.0,22.0,29.0,900.0,71.0,2.6,1025.8,-17.0,0.0,S,2.0,Dongsi,2016-02-29,99.49874686716792,59.0,0.0,0.0,0.0,0.0
26299,2016,2,29,18,58.0,75.0,20.0,28.0,800.0,70.0,2.2,1025.5,-16.3,0.0,SSW,2.6,Dongsi,2016-02-29,102.73684210526316,62.5,0.0,0.0,0.0,0.0
26300,2016,2,29,19,53.0,76.0,16.0,36.0,900.0,55.0,2.0,1025.8,-16.0,0.0,SW,3.1,Dongsi,2016-02-29,96.99248120300751,63.0,0.0,0.0,0.0,0.0
26301,2016,2,29,20,58.0,76.0,17.0,44.0,1000.0,41.0,1.5,1025.5,-16.0,0.0,SSW,2.1,Dongsi,2016-02-29,102.73684210526316,63.0,0.0,0.0,0.0,0.0
26302,2016,2,29,21,62.0,82.0,17.0,54.0,1100.0,27.0,1.6,1025.3,-15.4,0.0,SSW,1.4,Dongsi,2016-02-29,106.94736842105263,66.0,0.0,0.0,0.0,0.0
26303,2016,2,29,22,58.0,75.0,15.0,50.0,1500.0,30.0,1.2,1025.2,-15.3,0.0,SSW,1.3,Dongsi,2016-02-29,102.73684210526316,62.5,0.0,0.0,0.0,0.0
26304,2016,2,29,23,56.0,67.0,16.0,48.0,1100.0,36.0,0.7,1024.9,-15.3,0.0,S,1.1,Dongsi,2016-02-29,100.63157894736842,58.5,0.0,0.0,0.0,0.0
26305,2016,3,1,0,64.0,72.0,18.0,52.0,1500.0,27.0,0.4,1023.9,-14.8,0.0,S,1.4,Dongsi,2016-03-01,109.05263157894737,61.0,0.0,0.0,0.0,0.0
26306,2016,3,1,1,78.0,89.0,22.0,57.0,1400.0,14.0,0.6,1023.8,-13.1,0.0,S,1.3,Dongsi,2016-03-01,123.78947368421052,69.5,0.0,0.0,0.0,0.0
26307,2016,3,1,2,91.0,100.0,24.0,61.0,1700.0,6.0,0.2,1023.1,-12.5,0.0,SSE,1.3,Dongsi,2016-03-01,137.4736842105263,75.0,0.0,0.0,0.0,0.0
26308,2016,3,1,3,97.0,102.0,24.0,64.0,1700.0,3.0,-1.0,1022.7,-11.5,0.0,ENE,1.1,Dongsi,2016-03-01,143.78947368421052,76.0,0.0,0.0,0.0,0.0
